Organisation;Basis_URL;Kriterium_ID;Kriterium_Name;Erfüllt;Konfidenz;Begründung;Quelle_URL;Beweis_Text;Muster_Typ
Rheinisch-Westfälische Technische Hochschule Aachen;https://www.rwth-aachen.de/;organigramm;Veröffentlichung von Organigrammen oder Zuständigkeiten;Ja;0.50;Nachweis gefunden über textmuster Muster: 'struktur' gefunden im Kontext: jekte exzellenzcluster koordinierte dfg-programme strukturierte doktorandenprogramme erc-projekte nachwuchsg;https://www.rwth-aachen.de/;'struktur' gefunden im Kontext: jekte exzellenzcluster koordinierte dfg-programme strukturierte doktorandenprogramme erc-projekte nachwuchsg;textmuster
Rheinisch-Westfälische Technische Hochschule Aachen;https://www.rwth-aachen.de/;barrierefreiheitserklaerung;Vorhandensein einer Barrierefreiheitserklärung;Ja;0.70;Nachweis gefunden über textmuster Muster: 'barrierefreiheitserklärung' gefunden im Kontext: kontakt & anreise impressum datenschutzerklärung barrierefreiheitserklärung sitemap hochschulwache feedback studienglossar we;https://www.rwth-aachen.de/;'barrierefreiheitserklärung' gefunden im Kontext: kontakt & anreise impressum datenschutzerklärung barrierefreiheitserklärung sitemap hochschulwache feedback studienglossar we;textmuster
Rheinisch-Westfälische Technische Hochschule Aachen;https://www.rwth-aachen.de/;leichte_sprache;Angebote in Leichter Sprache oder mehrsprachige Informationen;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.rwth-aachen.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;hoher_anteil_open_access;Hoher Anteil von Publikationen unter Open Access;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-bonn.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;institutionelles_repository;Bereitstellung eines institutionellen Repositoriums für Open Access Publikationen;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-bonn.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;open_access_policy;Vorhandensein einer institutionellen Open Access Policy oder Leitlinie;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-bonn.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;veroeffentlichung_forschungsdaten;Veröffentlichung von Forschungsdaten in einem Datenrepositorium;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-bonn.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;fair_prinzipien;Bekenntnis zu FAIR Prinzipien;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-bonn.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;forschungsdatenmanagement;Vorhandensein einer Infrastruktur für Forschungsdatenmanagement;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-bonn.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;offene_lernplattform;Nutzung einer offenen Lernplattform;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-bonn.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;offene_kommunikationstools;Nutzung offener Kommunikations- oder Kollaborationstools;Ja;0.50;Nachweis gefunden über textmuster Muster: 'element' gefunden im Kontext: e website nutzerfreundlicher zu gestalten. einige elemente unserer internetseite erfordern es, dass der auf;https://www.uni-bonn.de/de/datenschutzerklaerung;'element' gefunden im Kontext: e website nutzerfreundlicher zu gestalten. einige elemente unserer internetseite erfordern es, dass der auf;textmuster
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;open_source_strategie;Strategie zur Nutzung von Open Source Software;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-bonn.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;oer_repository;Vorhandensein eines OER-Repositories/Plattformverlinkung;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-bonn.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;oer_materialien_anzahl;Anzahl der unter offener Lizenz veröffentlichten Lernmaterialien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'cc by' gefunden im Kontext: fahren © ilja c. hendel / wissenschaft im dialog, cc by-nc 4.0 forever uni bonn allgemeine wehrpflicht je;https://www.uni-bonn.de/;'cc by' gefunden im Kontext: fahren © ilja c. hendel / wissenschaft im dialog, cc by-nc 4.0 forever uni bonn allgemeine wehrpflicht je;textmuster
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;oer_policy;Erwähnung einer OER-Policy oder OER-Strategie;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-bonn.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;forschungsmethoden_protokolle;Veröffentlichung von detaillierten Forschungsmethoden, Protokollen oder Materialien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'methoden' gefunden im Kontext: stock studium und praktikum im ausland andere lehrmethoden erfahren, berufliche netzwerke ausbauen, interkul;https://www.uni-bonn.de/de/international;'methoden' gefunden im Kontext: stock studium und praktikum im ausland andere lehrmethoden erfahren, berufliche netzwerke ausbauen, interkul;textmuster
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;praeregistrierung;Präregistrierung von Studien oder Protokollen;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-bonn.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;forschungssoftware_code;Veröffentlichung von Forschungs-Software und -Code;Ja;0.50;Nachweis gefunden über textmuster Muster: 'software' gefunden im Kontext: mo diese website benutzt matomo, eine open-source-software zur statistischen auswertung der besucherzugriffe;https://www.uni-bonn.de/de/impressum;'software' gefunden im Kontext: mo diese website benutzt matomo, eine open-source-software zur statistischen auswertung der besucherzugriffe;textmuster
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;citizen_science_projekte;Durchführung oder Beteiligung an Citizen Science Projekten;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.uni-bonn.de/;;
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;verstaendliche_aufbereitung;Verständliche Aufbereitung und Kommunikation von Forschungsergebnissen für die breite Öffentlichkeit;Ja;0.50;"Nachweis gefunden über textmuster Muster: 'wissenschaftskommunikation' gefunden im Kontext: rks"") und den ausbau des wissenstransfers und der wissenschaftskommunikation (""we create impact""). © usgs on unsplash transdis";https://www.uni-bonn.de/de/universitaet/ueber-die-uni/exzellenzuniversitaet/exzellenzuniversitaet;"'wissenschaftskommunikation' gefunden im Kontext: rks"") und den ausbau des wissenstransfers und der wissenschaftskommunikation (""we create impact""). © usgs on unsplash transdis";textmuster
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;direkter_dialog;Angebote zum direkten Dialog;Ja;0.50;Nachweis gefunden über textmuster Muster: 'wissenschaftsfestival' gefunden im Kontext: ebenso in gesellschaft, technologie oder politik. wissenschaftsfestival - die tras stellen sich vor für jung und alt! bei;https://www.uni-bonn.de/de/forschung-lehre/forschungsprofil/transdisziplinaere-forschungsbereiche;'wissenschaftsfestival' gefunden im Kontext: ebenso in gesellschaft, technologie oder politik. wissenschaftsfestival - die tras stellen sich vor für jung und alt! bei;textmuster
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;finanzberichte;Veröffentlichung relevanter Finanzberichte;Ja;0.50;Nachweis gefunden über textmuster Muster: 'jahresbericht' gefunden im Kontext: ratung und service zentrale studienberatung unser jahresbericht 2024 barrierearme version jetzt lesen! © felix we;https://www.uni-bonn.de/de/studium/beratung-und-service/zentrale-studienberatung/zentrale-studienberatung;'jahresbericht' gefunden im Kontext: ratung und service zentrale studienberatung unser jahresbericht 2024 barrierearme version jetzt lesen! © felix we;textmuster
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;kontaktmoeglichkeiten;Bereitstellung umfassender Kontaktmöglichkeiten für Hochschulleitung und Verwaltung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'verwaltung' gefunden im Kontext: bara frommann „kollege ki“: co-intelligenz in der verwaltung künstliche intelligenz ist gekommen, um zu bleibe;https://www.uni-bonn.de/;'verwaltung' gefunden im Kontext: bara frommann „kollege ki“: co-intelligenz in der verwaltung künstliche intelligenz ist gekommen, um zu bleibe;textmuster
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;organigramm;Veröffentlichung von Organigrammen oder Zuständigkeiten;Ja;0.50;Nachweis gefunden über textmuster Muster: 'struktur' gefunden im Kontext: ne jahr, wie aus einer ersten initiative konkrete strukturen, werkzeuge und formate entstanden sind. und er;https://www.uni-bonn.de/;'struktur' gefunden im Kontext: ne jahr, wie aus einer ersten initiative konkrete strukturen, werkzeuge und formate entstanden sind. und er;textmuster
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;barrierefreiheitserklaerung;Vorhandensein einer Barrierefreiheitserklärung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'zugänglichkeit' gefunden im Kontext: nach paris vortrag mittwoch, 09.07.2025 18:00 uhr zugänglichkeit nach heidegger event mittwoch, 09.07.2025 20:00 u;https://www.uni-bonn.de/de/veranstaltungen;'zugänglichkeit' gefunden im Kontext: nach paris vortrag mittwoch, 09.07.2025 18:00 uhr zugänglichkeit nach heidegger event mittwoch, 09.07.2025 20:00 u;textmuster
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/;leichte_sprache;Angebote in Leichter Sprache oder mehrsprachige Informationen;Ja;0.50;Nachweis gefunden über textmuster Muster: 'english' gefunden im Kontext: center enacom, ... 09:00 - 14:00 this workshop in english focuses on practical, directly applicable tools f;https://www.uni-bonn.de/;'english' gefunden im Kontext: center enacom, ... 09:00 - 14:00 this workshop in english focuses on practical, directly applicable tools f;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;hoher_anteil_open_access;Hoher Anteil von Publikationen unter Open Access;Nein;0.00;Keine ausreichenden Belege gefunden;https://rptu.de/;;
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;institutionelles_repository;Bereitstellung eines institutionellen Repositoriums für Open Access Publikationen;Nein;0.00;Keine ausreichenden Belege gefunden;https://rptu.de/;;
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;open_access_policy;Vorhandensein einer institutionellen Open Access Policy oder Leitlinie;Nein;0.00;Keine ausreichenden Belege gefunden;https://rptu.de/;;
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;veroeffentlichung_forschungsdaten;Veröffentlichung von Forschungsdaten in einem Datenrepositorium;Ja;0.50;Nachweis gefunden über textmuster Muster: 'forschungsdaten' gefunden im Kontext: issenschaftliche integrität und qualitätssicherungforschungsdatenmanagementservice für forschunghr excellence in re;https://rptu.de/;'forschungsdaten' gefunden im Kontext: issenschaftliche integrität und qualitätssicherungforschungsdatenmanagementservice für forschunghr excellence in re;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;fair_prinzipien;Bekenntnis zu FAIR Prinzipien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'csv' gefunden im Kontext: n to german embassies/consulates for phds & postdocsverification of the comparability/validity of forei;https://rptu.de/international/services-for-faculties-partners/services-for-rptu-departments;'csv' gefunden im Kontext: n to german embassies/consulates for phds & postdocsverification of the comparability/validity of forei;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;forschungsdatenmanagement;Vorhandensein einer Infrastruktur für Forschungsdatenmanagement;Ja;0.70;Nachweis gefunden über textmuster Muster: 'forschungsdatenmanagement' gefunden im Kontext: issenschaftliche integrität und qualitätssicherungforschungsdatenmanagementservice für forschunghr excellence in research (hr;https://rptu.de/;'forschungsdatenmanagement' gefunden im Kontext: issenschaftliche integrität und qualitätssicherungforschungsdatenmanagementservice für forschunghr excellence in research (hr;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;offene_lernplattform;Nutzung einer offenen Lernplattform;Ja;0.50;Nachweis gefunden über textmuster Muster: 'e-learning plattform' gefunden im Kontext: lanung, bescheinigungen etc. kaiserslautern (qis) e-learning plattform (olat) der fachbereich...ist anlaufstelle für all;https://rptu.de/studium/im-studium;'e-learning plattform' gefunden im Kontext: lanung, bescheinigungen etc. kaiserslautern (qis) e-learning plattform (olat) der fachbereich...ist anlaufstelle für all;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;offene_kommunikationstools;Nutzung offener Kommunikations- oder Kollaborationstools;Ja;0.50;Nachweis gefunden über textmuster Muster: 'element' gefunden im Kontext: n diese prozesse kritisch. nachhaltigkeit ist der elementare grundwert unserer universitären organisation,;https://rptu.de/ueber-die-rptu/werte-der-rptu/leitbild-der-rptu;'element' gefunden im Kontext: n diese prozesse kritisch. nachhaltigkeit ist der elementare grundwert unserer universitären organisation,;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;open_source_strategie;Strategie zur Nutzung von Open Source Software;Nein;0.00;Keine ausreichenden Belege gefunden;https://rptu.de/;;
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;oer_repository;Vorhandensein eines OER-Repositories/Plattformverlinkung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'oer' gefunden im Kontext: , r 618tel +49 (0)631 205 4998fax - 3457@1 heike.doering[at]rptu.d@2 isgs[at]isgs.uni-kl.dem.a. laura l;https://rptu.de/international/about-us/refinta-team-contacts;'oer' gefunden im Kontext: , r 618tel +49 (0)631 205 4998fax - 3457@1 heike.doering[at]rptu.d@2 isgs[at]isgs.uni-kl.dem.a. laura l;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;oer_materialien_anzahl;Anzahl der unter offener Lizenz veröffentlichten Lernmaterialien;Nein;0.00;Keine ausreichenden Belege gefunden;https://rptu.de/;;
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;oer_policy;Erwähnung einer OER-Policy oder OER-Strategie;Nein;0.00;Keine ausreichenden Belege gefunden;https://rptu.de/;;
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;forschungsmethoden_protokolle;Veröffentlichung von detaillierten Forschungsmethoden, Protokollen oder Materialien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'materialien' gefunden im Kontext: andspraktikumfür mitarbeiterinternational dayinfo-materialien zum thema exchangestudium im auslandincoming eras;https://rptu.de/international/exchange/home;'materialien' gefunden im Kontext: andspraktikumfür mitarbeiterinternational dayinfo-materialien zum thema exchangestudium im auslandincoming eras;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;praeregistrierung;Präregistrierung von Studien oder Protokollen;Nein;0.00;Keine ausreichenden Belege gefunden;https://rptu.de/;;
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;forschungssoftware_code;Veröffentlichung von Forschungs-Software und -Code;Ja;0.50;Nachweis gefunden über textmuster Muster: 'software' gefunden im Kontext: ang zur rptu - vom account über e-mail bis hin zu software.>> universitätsbibliothekdie unibib bietet neben;https://rptu.de/studium/start-ins-studium;'software' gefunden im Kontext: ang zur rptu - vom account über e-mail bis hin zu software.>> universitätsbibliothekdie unibib bietet neben;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;citizen_science_projekte;Durchführung oder Beteiligung an Citizen Science Projekten;Nein;0.00;Keine ausreichenden Belege gefunden;https://rptu.de/;;
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;verstaendliche_aufbereitung;Verständliche Aufbereitung und Kommunikation von Forschungsergebnissen für die breite Öffentlichkeit;Ja;0.50;Nachweis gefunden über textmuster Muster: 'wissenschaftskommunikation' gefunden im Kontext: erstützt wird, fördert kreative und verständliche wissenschaftskommunikation.gestern wurden die vier besten beiträge ausgezeic;https://rptu.de/campuskultur;'wissenschaftskommunikation' gefunden im Kontext: erstützt wird, fördert kreative und verständliche wissenschaftskommunikation.gestern wurden die vier besten beiträge ausgezeic;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;direkter_dialog;Angebote zum direkten Dialog;Ja;0.50;Nachweis gefunden über textmuster Muster: 'führungen' gefunden im Kontext: eranstaltungeninteraktive angebote wie workshops, führungen und experimenteinfostände (hochschulgruppen, fach;https://rptu.de/studium/beratung-orientierung/studieninfotag;'führungen' gefunden im Kontext: eranstaltungeninteraktive angebote wie workshops, führungen und experimenteinfostände (hochschulgruppen, fach;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;finanzberichte;Veröffentlichung relevanter Finanzberichte;Nein;0.00;Keine ausreichenden Belege gefunden;https://rptu.de/;;
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;kontaktmoeglichkeiten;Bereitstellung umfassender Kontaktmöglichkeiten für Hochschulleitung und Verwaltung;Ja;0.90;Nachweis gefunden über textmuster Muster: 'kontakt' gefunden im Kontext: informationsangebot rund ums studium an der rptu.kontakt aufnehmenan einem fernstudium interessiert?kontak;https://rptu.de/;'kontakt' gefunden im Kontext: informationsangebot rund ums studium an der rptu.kontakt aufnehmenan einem fernstudium interessiert?kontak;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;organigramm;Veröffentlichung von Organigrammen oder Zuständigkeiten;Ja;0.50;Nachweis gefunden über textmuster Muster: 'struktur' gefunden im Kontext: e forschungforschungsinitiative rlpforschungsinfrastrukturenwissenschaftliche integrität und qualitätssicher;https://rptu.de/;'struktur' gefunden im Kontext: e forschungforschungsinitiative rlpforschungsinfrastrukturenwissenschaftliche integrität und qualitätssicher;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;barrierefreiheitserklaerung;Vorhandensein einer Barrierefreiheitserklärung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'barrierefreiheit' gefunden im Kontext: rklärungdatenschutz und social mediaerklärung zur barrierefreiheit;https://rptu.de/;'barrierefreiheit' gefunden im Kontext: rklärungdatenschutz und social mediaerklärung zur barrierefreiheit;textmuster
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/;leichte_sprache;Angebote in Leichter Sprache oder mehrsprachige Informationen;Ja;0.50;Nachweis gefunden über textmuster Muster: 'english' gefunden im Kontext: hnische universität kaiserslautern-landau deutsch english hauptnavigationstudium studium an der rptu in kai;https://rptu.de/;'english' gefunden im Kontext: hnische universität kaiserslautern-landau deutsch english hauptnavigationstudium studium an der rptu in kai;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;hoher_anteil_open_access;Hoher Anteil von Publikationen unter Open Access;Ja;0.50;Nachweis gefunden über textmuster Muster: 'open access' gefunden im Kontext: neshop der ruhr-universität opac-nachfolger primo open access open educational resources open research data ope;https://www.ruhr-uni-bochum.de/de/a-z;'open access' gefunden im Kontext: neshop der ruhr-universität opac-nachfolger primo open access open educational resources open research data ope;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;institutionelles_repository;Bereitstellung eines institutionellen Repositoriums für Open Access Publikationen;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.ruhr-uni-bochum.de/;;
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;open_access_policy;Vorhandensein einer institutionellen Open Access Policy oder Leitlinie;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.ruhr-uni-bochum.de/;;
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;veroeffentlichung_forschungsdaten;Veröffentlichung von Forschungsdaten in einem Datenrepositorium;Ja;0.50;Nachweis gefunden über textmuster Muster: 'forschungsdaten' gefunden im Kontext: kationsrichtlinie der rub, zur unterstützung beim forschungsdatenmanagement und zu guter wissenschaftlicher praxis.;https://www.ruhr-uni-bochum.de/de/angebote-fuer-forscherinnen-und-forscher;'forschungsdaten' gefunden im Kontext: kationsrichtlinie der rub, zur unterstützung beim forschungsdatenmanagement und zu guter wissenschaftlicher praxis.;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;fair_prinzipien;Bekenntnis zu FAIR Prinzipien;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.ruhr-uni-bochum.de/;;
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;forschungsdatenmanagement;Vorhandensein einer Infrastruktur für Forschungsdatenmanagement;Ja;0.70;Nachweis gefunden über textmuster Muster: 'forschungsdatenmanagement' gefunden im Kontext: kationsrichtlinie der rub, zur unterstützung beim forschungsdatenmanagement und zu guter wissenschaftlicher praxis. forschung;https://www.ruhr-uni-bochum.de/de/angebote-fuer-forscherinnen-und-forscher;'forschungsdatenmanagement' gefunden im Kontext: kationsrichtlinie der rub, zur unterstützung beim forschungsdatenmanagement und zu guter wissenschaftlicher praxis. forschung;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;offene_lernplattform;Nutzung einer offenen Lernplattform;Ja;0.50;Nachweis gefunden über textmuster Muster: 'moodle' gefunden im Kontext: iehungsweise über plattformen wie sharepoint oder moodle. login id e-mail (über das serviceportal mit logi;https://www.ruhr-uni-bochum.de/de/angebote-fuer-beschaeftigte;'moodle' gefunden im Kontext: iehungsweise über plattformen wie sharepoint oder moodle. login id e-mail (über das serviceportal mit logi;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;offene_kommunikationstools;Nutzung offener Kommunikations- oder Kollaborationstools;Ja;0.50;Nachweis gefunden über textmuster Muster: 'element' gefunden im Kontext: er gibt es module, veranstaltungen, veranstaltungselemente und viele weitere beispiele für innovative lehre;https://www.ruhr-uni-bochum.de/de/die-rub-fuer-lehrende;'element' gefunden im Kontext: er gibt es module, veranstaltungen, veranstaltungselemente und viele weitere beispiele für innovative lehre;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;open_source_strategie;Strategie zur Nutzung von Open Source Software;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.ruhr-uni-bochum.de/;;
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;oer_repository;Vorhandensein eines OER-Repositories/Plattformverlinkung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'open educational resources' gefunden im Kontext: uhr-universität opac-nachfolger primo open access open educational resources open research data open science optionalbereich o;https://www.ruhr-uni-bochum.de/de/a-z;'open educational resources' gefunden im Kontext: uhr-universität opac-nachfolger primo open access open educational resources open research data open science optionalbereich o;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;oer_materialien_anzahl;Anzahl der unter offener Lizenz veröffentlichten Lernmaterialien;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.ruhr-uni-bochum.de/;;
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;oer_policy;Erwähnung einer OER-Policy oder OER-Strategie;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.ruhr-uni-bochum.de/;;
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;forschungsmethoden_protokolle;Veröffentlichung von detaillierten Forschungsmethoden, Protokollen oder Materialien;Ja;0.50;Nachweis gefunden über textmuster Muster: 'methoden' gefunden im Kontext: informationen zu inspirierenden lehrformaten und -methoden. klicken sie sich durch das angebot! zu lehre lad;https://www.ruhr-uni-bochum.de/de/die-rub-fuer-lehrende;'methoden' gefunden im Kontext: informationen zu inspirierenden lehrformaten und -methoden. klicken sie sich durch das angebot! zu lehre lad;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;praeregistrierung;Präregistrierung von Studien oder Protokollen;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.ruhr-uni-bochum.de/;;
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;forschungssoftware_code;Veröffentlichung von Forschungs-Software und -Code;Ja;0.50;Nachweis gefunden über textmuster Muster: 'software' gefunden im Kontext: r büromaterial (über das serviceportal mit login) software (über das serviceportal mit login) karriere die r;https://www.ruhr-uni-bochum.de/de/angebote-fuer-beschaeftigte;'software' gefunden im Kontext: r büromaterial (über das serviceportal mit login) software (über das serviceportal mit login) karriere die r;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;citizen_science_projekte;Durchführung oder Beteiligung an Citizen Science Projekten;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.ruhr-uni-bochum.de/;;
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;verstaendliche_aufbereitung;Verständliche Aufbereitung und Kommunikation von Forschungsergebnissen für die breite Öffentlichkeit;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.ruhr-uni-bochum.de/;;
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;direkter_dialog;Angebote zum direkten Dialog;Ja;0.50;Nachweis gefunden über textmuster Muster: 'führungen' gefunden im Kontext: rten, die angebote des hochschulsports und die aufführungen und ausstellungen vom musischen zentrum, vom kult;https://www.ruhr-uni-bochum.de/de/angebote-fuer-beschaeftigte;'führungen' gefunden im Kontext: rten, die angebote des hochschulsports und die aufführungen und ausstellungen vom musischen zentrum, vom kult;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;finanzberichte;Veröffentlichung relevanter Finanzberichte;Nein;0.00;Keine ausreichenden Belege gefunden;https://www.ruhr-uni-bochum.de/;;
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;kontaktmoeglichkeiten;Bereitstellung umfassender Kontaktmöglichkeiten für Hochschulleitung und Verwaltung;Ja;0.90;Nachweis gefunden über textmuster Muster: 'kontakt' gefunden im Kontext: chäftigte wichtig sind. dazu zählen formulare und kontakte, aber beispielsweise auch der bereich myservicep;https://www.ruhr-uni-bochum.de/de/angebote-fuer-beschaeftigte;'kontakt' gefunden im Kontext: chäftigte wichtig sind. dazu zählen formulare und kontakte, aber beispielsweise auch der bereich myservicep;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;organigramm;Veröffentlichung von Organigrammen oder Zuständigkeiten;Ja;0.50;Nachweis gefunden über textmuster Muster: 'struktur' gefunden im Kontext: rsität bochum neue formen hochschulübergreifender strukturen, die auch in die universitätsallianz ruhr einfl;https://www.ruhr-uni-bochum.de/;'struktur' gefunden im Kontext: rsität bochum neue formen hochschulübergreifender strukturen, die auch in die universitätsallianz ruhr einfl;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;barrierefreiheitserklaerung;Vorhandensein einer Barrierefreiheitserklärung;Ja;0.50;Nachweis gefunden über textmuster Muster: 'barrierefreiheit' gefunden im Kontext: ätsstraße 150 44801 bochum fußbereich datenschutz barrierefreiheit impressum schnellzugriff service und themen anrei;https://www.ruhr-uni-bochum.de/;'barrierefreiheit' gefunden im Kontext: ätsstraße 150 44801 bochum fußbereich datenschutz barrierefreiheit impressum schnellzugriff service und themen anrei;textmuster
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/;leichte_sprache;Angebote in Leichter Sprache oder mehrsprachige Informationen;Ja;0.50;Nachweis gefunden über textmuster Muster: 'english' gefunden im Kontext: en und doktoranden beschäftigte a-z serviceportal englishen suche studium forschung transfer news über uns;https://www.ruhr-uni-bochum.de/;'english' gefunden im Kontext: en und doktoranden beschäftigte a-z serviceportal englishen suche studium forschung transfer news über uns;textmuster
